Network,Name,ID,Type,Confidence,Score Rationale,Resource URL,Registered Address,Geolocation Information
69.20.101.184/29,Microsoft vNext Infrastructure,C05852691,customer,45,"Customer, no company name and extension match",http://whois.arin.net/rest/customer/C05852691,"1 Fanatical Place, San Antonio, United States, 78218",
69.20.114.144/29,Microsoft vNext Infrastructure,C05853914,customer,45,"Customer, no company name and extension match",http://whois.arin.net/rest/customer/C05853914,"1 Fanatical Place, San Antonio, United States, 78218",
70.38.80.48/29,Microsoft Canada Co,C02114906,customer,45,"Customer, no company name and extension match",http://whois.arin.net/rest/customer/C02114906,"1950 Meadowvale BLVD, Mississauga, Canada, L5N-8L9",
72.128.139.160/29,MICROSOFT RADIUS SECURITY,C07175873,customer,45,"Customer, no company name and extension match",http://whois.arin.net/rest/customer/C07175873,"2012 WIDGON WAY, FLOWER MOUND, United States, 75028",
72.32.40.136/29,Microsoft vNext Infrastructure,C05852767,customer,45,"Customer, no company name and extension match",http://whois.arin.net/rest/customer/C05852767,"1 Fanatical Place, San Antonio, United States, 78218",
75.32.113.184/29,MICROSOFT LICENSING-070131072744,C01559092,customer,45,"Customer, no company name and extension match",http://whois.arin.net/rest/customer/C01559092,"Private Address, Plano, United States, 75075",
75.39.244.144/29,MICROSOFT LICENSING-061014203532,C01472366,customer,45,"Customer, no company name and extension match",http://whois.arin.net/rest/customer/C01472366,"Private Address, Plano, United States, 75075",
8.242.206.64/29,MICROSOFT DATACENTER CHILE LTDA,C07735352,customer,45,"Customer, no company name and extension match",http://whois.arin.net/rest/customer/C07735352,"Santiago, Santiago, Chile",
67.118.42.144/29,MicrosoftLicensingInc3434546,C00344750,customer,35,"Customer, no company name and extension match, alphabetic characters after company name",http://whois.arin.net/rest/customer/C00344750,"268 bush st #5000, san francisco, United States, 94104",
12.223.144.128/25,MICROSOFT-NET-12-223-144-128,NET-12-223-144-128-1,network,30,"Network, no company name and extension match",http://whois.arin.net/rest/net/NET-12-223-144-128-1,,
12.23.114.128/25,MICROSOFT-NET-12-23-114-128,NET-12-23-114-128-1,network,30,"Network, no company name and extension match",http://whois.arin.net/rest/net/NET-12-23-114-128-1,,
192.92.90.0/24,MICROSOFT-VEXCEL,NET-192-92-90-0-1,network,30,"Network, no company name and extension match",http://whois.arin.net/rest/net/NET-192-92-90-0-1,,
2001:4898::/31,MICROSOFT-IPV6-BLK,NET6-2001-4898-1,network,30,"Network, no company name and extension match",http://whois.arin.net/rest/net/NET6-2001-4898-1,,
2001:506:28::/48,MICROSOFT-IPV6-BLK,NET6-2001-506-28-1,network,30,"Network, no company name and extension match",http://whois.arin.net/rest/net/NET6-2001-506-28-1,,
2001:5a0:3c06::/48,MICROSOFT-TATAC,NET6-2001-5A0-3C06-1,network,30,"Network, no company name and extension match",http://whois.arin.net/rest/net/NET6-2001-5A0-3C06-1,,
2001:5a0:4406::/48,MICROSOFT-TATAC,NET6-2001-5A0-4406-1,network,30,"Network, no company name and extension match",http://whois.arin.net/rest/net/NET6-2001-5A0-4406-1,,
204.79.135.0/24,MICROSOFT-HK,NET-204-79-135-0-1,network,30,"Network, no company name and extension match",http://whois.arin.net/rest/net/NET-204-79-135-0-1,,
204.79.188.0/24,MICROSOFT-PLACEWARE-2,NET-204-79-188-0-1,network,30,"Network, no company name and extension match",http://whois.arin.net/rest/net/NET-204-79-188-0-1,,
204.79.252.0/24,MICROSOFT-PLACEWARE-2,NET-204-79-252-0-1,network,30,"Network, no company name and extension match",http://whois.arin.net/rest/net/NET-204-79-252-0-1,,
204.79.27.0/24,MICROSOFT-NET1,NET-204-79-27-0-1,network,30,"Network, no company name and extension match",http://whois.arin.net/rest/net/NET-204-79-27-0-1,,
207.46.0.0/16,MICROSOFT-GLOBAL-NET,NET-207-46-0-0-1,network,30,"Network, no company name and extension match",http://whois.arin.net/rest/net/NET-207-46-0-0-1,,
63.243.229.0/25,MICROSOFT-TATAC,NET-63-243-229-0-1,network,30,"Network, no company name and extension match",http://whois.arin.net/rest/net/NET-63-243-229-0-1,,
66.198.12.0/25,MICROSOFT-TATAC,NET-66-198-12-0-1,network,30,"Network, no company name and extension match",http://whois.arin.net/rest/net/NET-66-198-12-0-1,,
66.7.174.0/29,MICROSOFT-GTT,NET-66-7-174-0-1,network,30,"Network, no company name and extension match",http://whois.arin.net/rest/net/NET-66-7-174-0-1,,
74.199.233.60/30,MICROSOFT-GTT,NET-74-199-233-60-1,network,30,"Network, no company name and extension match",http://whois.arin.net/rest/net/NET-74-199-233-60-1,,
204.133.231.0/24,MICROSOFTDENVER,NET-204-133-231-0-1,network,20,"Network, no company name and extension match, alphabetic characters after company name",http://whois.arin.net/rest/net/NET-204-133-231-0-1,,
2602:fd5e:4::/48,Microsoft Corporation,AS12076,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS12076,,
131.107.0.0/16,MICROSOFT,NET-131-107-0-0-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-131-107-0-0-1,,
131.253.21.0/24,MICROSOFT,NET-131-253-21-0-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-131-253-21-0-1,,
131.253.3.0/24,MICROSOFT,NET-131-253-3-0-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-131-253-3-0-1,,
23.25.198.144/28,MICROSOFT,NET-23-25-198-144-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-23-25-198-144-1,,
50.73.118.152/29,MICROSOFT,NET-50-73-118-152-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-50-73-118-152-1,,
50.77.143.56/29,MICROSOFT,NET-50-77-143-56-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-50-77-143-56-1,,
74.113.218.96/27,MICROSOFT,NET-74-113-218-96-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-74-113-218-96-1,,
74.113.220.0/28,MICROSOFT,NET-74-113-220-0-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-74-113-220-0-1,,
162.249.88.0/26,MICROSOFT-CORPORATION-STORE73,NET-162-249-88-0-2,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-162-249-88-0-2,,
209.120.234.172/30,MICROSOFT-CORPORATION-GTT,NET-209-120-234-172-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-209-120-234-172-1,,
216.123.3.128/26,MICROSOFT-CORPORATION-STORE73B,NET-216-123-3-128-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-216-123-3-128-1,,
66.46.125.192/27,MICROSOFT-CORPORATION-STORE72B,NET-66-46-125-192-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-66-46-125-192-1,,
66.46.125.224/27,MICROSOFT-CORPORATION-STORE72,NET-66-46-125-224-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-66-46-125-224-1,,
96.31.172.0/24,MICROSOFT-CORPORATION-SERVER-BUYOUT-PROGRAM,NET-96-31-172-0-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-96-31-172-0-1,,
162.221.85.252/30,MICROSOFT-STORE-8067,NET-162-221-85-252-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-162-221-85-252-1,,
162.221.86.64/27,MICROSOFT-STORE-ROOSEVELT-FIELD-MALL,NET-162-221-86-64-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-162-221-86-64-1,,
173.205.13.128/29,MICROSOFT-GTT,NET-173-205-13-128-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-173-205-13-128-1,,
173.205.27.104/29,MICROSOFT-GTT,NET-173-205-27-104-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-173-205-27-104-1,,
173.205.27.112/28,MICROSOFT-GTT,NET-173-205-27-112-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-173-205-27-112-1,,
173.205.27.160/27,MICROSOFT-GTT,NET-173-205-27-160-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-173-205-27-160-1,,
204.237.202.96/28,MICROSOFT-GTT,NET-204-237-202-96-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-204-237-202-96-1,,
67.212.138.0/28,MICROSOFT-BIZSPARK,NET-67-212-138-0-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-67-212-138-0-1,,
72.37.145.24/29,MICROSOFT-GTT,NET-72-37-145-24-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-72-37-145-24-1,,
173.14.75.64/29,MICROSOFTNATIONAL,NET-173-14-75-64-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-173-14-75-64-1,,
173.15.102.72/29,MICROSOFTDOWNERSGROVE,NET-173-15-102-72-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-173-15-102-72-1,,
173.165.34.104/29,MICROSOFTCORPORATIONELLI,NET-173-165-34-104-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-173-165-34-104-1,,
50.78.180.232/29,MICROSOFTNATIONAL,NET-50-78-180-232-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-50-78-180-232-1,,
157.58.192.0/19,Microsoft Corporation,AS3598,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS3598,,
157.58.216.0/24,Microsoft Corporation,AS5761,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS5761,,
157.58.31.0/24,Microsoft Corporation,AS3598,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS3598,,
167.220.0.0/17,Microsoft Corporation,AS3598,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS3598,,
167.220.128.0/18,Microsoft Corporation,AS3598,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS3598,,
167.220.148.0/22,Microsoft Corporation,AS3598,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS3598,,
167.220.152.0/24,Microsoft Corporation,AS3598,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS3598,,
167.220.192.0/19,Microsoft Corporation,AS3598,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS3598,,
167.220.204.0/22,Microsoft Corporation,AS3598,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS3598,,
167.220.224.0/19,Microsoft Corporation,AS3598,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS3598,,
194.69.100.0/22,Microsoft Corporation,AS3598,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS3598,,
2001:4898::/32,Microsoft Corporation,AS3598,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS3598,,
2001:4898:b080::/48,Microsoft Corporation,AS5761,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS5761,,
2a01:110:8020::/48,Microsoft Corporation,AS3598,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS3598,,
2a01:110:8068::/48,Microsoft Corporation,AS3598,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS3598,,
2a01:110:e050::/48,Microsoft Corporation,AS6584,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS6584,,
65.53.0.0/16,Microsoft Corporation,AS3598,asn,0,Duplicate network,http://whois.arin.net/rest/asn/AS3598,,
167.220.196.0/22,MICROSOFT - UK,C03398552,customer,0,Duplicate network,http://whois.arin.net/rest/customer/C03398552,"Microsoft Campus, Thames Valley Park, Reading, United Kingdom, RG6 1WG",
167.220.200.0/24,MICROSOFT - IRELAND,C03398199,customer,0,Duplicate network,http://whois.arin.net/rest/customer/C03398199,"Building 3, Carmanhall Road, Sandyford Industrial Estate, Dublin, Ireland, D18",
167.220.201.0/24,MICROSOFT - UK,C03398551,customer,0,Duplicate network,http://whois.arin.net/rest/customer/C03398551,"Microsoft Campus, Thames Valley Park, Reading, United Kingdom, RG6 1WG",
167.220.0.0/17,MICROSOFT-GP-NET,NET-167-220-0-0-1,network,0,Duplicate network,http://whois.arin.net/rest/net/NET-167-220-0-0-1,,
Join for free to explore hosted domains ›,Microsoft Corporation,AS3598,asn,0,No IP information,http://whois.arin.net/rest/asn/AS3598,,
Join for free to explore hosted domains ›,Microsoft Corporation,AS8068,asn,0,No IP information,http://whois.arin.net/rest/asn/AS8068,,
Join for free to view whois details ›,Microsoft Corporation,AS12076,asn,0,No IP information,http://whois.arin.net/rest/asn/AS12076,,
Join for free to view whois details ›,Microsoft Corporation,AS13399,asn,0,No IP information,http://whois.arin.net/rest/asn/AS13399,,
Join for free to view whois details ›,Microsoft Corporation,AS14719,asn,0,No IP information,http://whois.arin.net/rest/asn/AS14719,,
Join for free to view whois details ›,Microsoft Corporation,AS20046,asn,0,No IP information,http://whois.arin.net/rest/asn/AS20046,,
Join for free to view whois details ›,Microsoft Corporation,AS23468,asn,0,No IP information,http://whois.arin.net/rest/asn/AS23468,,
Join for free to view whois details ›,Microsoft Corporation,AS3598,asn,0,No IP information,http://whois.arin.net/rest/asn/AS3598,,
Join for free to view whois details ›,Microsoft Corporation,AS395496,asn,0,No IP information,http://whois.arin.net/rest/asn/AS395496,,
Join for free to view whois details ›,Microsoft Corporation,AS395524,asn,0,No IP information,http://whois.arin.net/rest/asn/AS395524,,
Join for free to view whois details ›,Microsoft Corporation,AS395851,asn,0,No IP information,http://whois.arin.net/rest/asn/AS395851,,
Join for free to view whois details ›,Microsoft Corporation,AS396463,asn,0,No IP information,http://whois.arin.net/rest/asn/AS396463,,
Join for free to view whois details ›,Microsoft Corporation,AS397096,asn,0,No IP information,http://whois.arin.net/rest/asn/AS397096,,
Join for free to view whois details ›,Microsoft Corporation,AS398575,asn,0,No IP information,http://whois.arin.net/rest/asn/AS398575,,
Join for free to view whois details ›,Microsoft Corporation,AS398656,asn,0,No IP information,http://whois.arin.net/rest/asn/AS398656,,
Join for free to view whois details ›,Microsoft Corporation,AS400572,asn,0,No IP information,http://whois.arin.net/rest/asn/AS400572,,
Join for free to view whois details ›,Microsoft Corporation,AS5761,asn,0,No IP information,http://whois.arin.net/rest/asn/AS5761,,
Join for free to view whois details ›,Microsoft Corporation,AS6182,asn,0,No IP information,http://whois.arin.net/rest/asn/AS6182,,
Join for free to view whois details ›,Microsoft Corporation,AS6291,asn,0,No IP information,http://whois.arin.net/rest/asn/AS6291,,
Join for free to view whois details ›,Microsoft Corporation,AS6584,asn,0,No IP information,http://whois.arin.net/rest/asn/AS6584,,
Join for free to view whois details ›,Microsoft Corporation,AS8068,asn,0,No IP information,http://whois.arin.net/rest/asn/AS8068,,
robtex,Microsoft Corporation,AS12076,asn,0,No IP information,http://whois.arin.net/rest/asn/AS12076,,
robtex,Microsoft Corporation,AS13399,asn,0,No IP information,http://whois.arin.net/rest/asn/AS13399,,
robtex,Microsoft Corporation,AS14719,asn,0,No IP information,http://whois.arin.net/rest/asn/AS14719,,
robtex,Microsoft Corporation,AS20046,asn,0,No IP information,http://whois.arin.net/rest/asn/AS20046,,
robtex,Microsoft Corporation,AS23468,asn,0,No IP information,http://whois.arin.net/rest/asn/AS23468,,
robtex,Microsoft Corporation,AS3598,asn,0,No IP information,http://whois.arin.net/rest/asn/AS3598,,
robtex,Microsoft Corporation,AS395496,asn,0,No IP information,http://whois.arin.net/rest/asn/AS395496,,
robtex,Microsoft Corporation,AS395524,asn,0,No IP information,http://whois.arin.net/rest/asn/AS395524,,
robtex,Microsoft Corporation,AS395851,asn,0,No IP information,http://whois.arin.net/rest/asn/AS395851,,
robtex,Microsoft Corporation,AS396463,asn,0,No IP information,http://whois.arin.net/rest/asn/AS396463,,
robtex,Microsoft Corporation,AS397096,asn,0,No IP information,http://whois.arin.net/rest/asn/AS397096,,
robtex,Microsoft Corporation,AS398575,asn,0,No IP information,http://whois.arin.net/rest/asn/AS398575,,
robtex,Microsoft Corporation,AS398656,asn,0,No IP information,http://whois.arin.net/rest/asn/AS398656,,
robtex,Microsoft Corporation,AS400572,asn,0,No IP information,http://whois.arin.net/rest/asn/AS400572,,
robtex,Microsoft Corporation,AS5761,asn,0,No IP information,http://whois.arin.net/rest/asn/AS5761,,
robtex,Microsoft Corporation,AS6182,asn,0,No IP information,http://whois.arin.net/rest/asn/AS6182,,
robtex,Microsoft Corporation,AS6291,asn,0,No IP information,http://whois.arin.net/rest/asn/AS6291,,
robtex,Microsoft Corporation,AS6584,asn,0,No IP information,http://whois.arin.net/rest/asn/AS6584,,
robtex,Microsoft Corporation,AS8068,asn,0,No IP information,http://whois.arin.net/rest/asn/AS8068,,
